job_id,day,hour,capacity
1,0,1,1
2,0,1,1
3,0,2,2
4,0,3,2
5,0,4,2
6,0,4,2
7,0,5,4
8,0,7,4
9,0,7,4
10,0,8,2
11,0,8,2
12,0,8,2
13,0,9,6
14,0,10,1
15,0,10,1
16,0,11,2
17,0,12,4
18,0,13,1
19,0,13,1
20,0,13,4
21,0,14,4
22,0,14,4
23,0,15,2
24,0,15,2
25,0,16,2
26,0,16,2
27,0,16,4
28,0,16,2
29,0,17,6
30,0,18,2
31,0,18,2
32,0,18,2
33,0,20,4
34,0,20,4
35,0,21,1
36,0,21,1
37,0,21,2
38,0,22,4
39,0,22,2
40,0,22,2
41,0,23,2
42,0,23,2
43,0,23,2
44,1,1,6
45,1,2,6
46,1,2,2
47,1,3,2
48,1,4,6
49,1,4,2
50,1,5,4
51,1,7,4
52,1,7,4
53,1,8,2
54,1,8,2
55,1,8,1
56,1,8,1
57,1,10,1
58,1,10,1
59,1,11,2
60,1,12,4
61,1,13,1
62,1,13,1
63,1,13,4
64,1,14,4
65,1,14,4
66,1,15,2
67,1,15,2
68,1,16,1
69,1,16,1
70,1,16,4
71,1,17,2
72,1,17,6
73,1,18,2
74,1,18,2
75,1,18,2
76,1,20,1
77,1,20,1
78,1,21,1
79,1,21,1
80,1,21,2
81,1,22,4
82,1,22,2
83,1,22,2
84,1,23,2
85,1,23,1
86,1,23,1
87,2,2,1
88,2,2,1
89,2,2,2
90,2,3,2
91,2,4,6
92,2,4,2
93,2,5,6
94,2,7,2
95,2,7,2
96,2,8,1
97,2,8,1
98,2,8,4
99,2,8,4
100,2,10,2
101,2,10,2
102,2,11,2
103,2,12,4
104,2,13,1
105,2,13,1
106,2,13,4
107,2,14,4
108,2,14,4
109,2,15,2
110,2,15,2
111,2,16,2
112,2,16,2
113,2,16,2
114,2,17,2
115,2,17,4
116,2,18,2
117,2,18,2
118,2,18,2
119,2,20,2
120,2,20,2
121,2,21,1
122,2,21,1
123,2,21,2
124,2,22,2
125,2,22,1
126,2,22,1
127,2,22,2
128,2,23,2
129,2,23,2
130,3,0,6
131,3,2,6
132,3,2,2
133,3,3,6
134,3,4,2
135,3,4,6
136,3,5,4
137,3,7,4
138,3,7,4
139,3,8,2
140,3,8,2
141,3,8,1
142,3,8,1
143,3,10,2
144,3,10,2
145,3,11,6
146,3,12,6
147,3,13,1
148,3,13,1
149,3,13,6
150,3,14,4
151,3,14,4
152,3,15,2
153,3,15,2
154,3,16,2
155,3,16,1
156,3,16,2
157,3,16,1
158,3,17,6
159,3,18,2
160,3,18,2
161,3,18,2
162,3,20,4
163,3,20,4
164,3,21,1
165,3,21,1
166,3,21,2
167,3,22,4
168,3,22,2
169,3,22,2
170,3,23,1
171,3,23,2
172,3,23,1
173,4,0,1
174,4,0,1
175,4,1,2
176,4,3,2
177,4,4,2
178,4,4,2
179,4,5,4
180,4,7,4
181,4,7,4
182,4,8,2
183,4,8,2
184,4,8,1
185,4,8,1
186,4,10,1
187,4,10,1
188,4,11,2
189,4,12,4
190,4,13,1
191,4,13,1
192,4,13,6
193,4,14,4
194,4,14,4
195,4,15,6
196,4,15,2
197,4,16,1
198,4,16,1
199,4,16,1
200,4,16,1
201,4,17,2
202,4,18,2
203,4,18,2
204,4,18,2
205,4,20,1
206,4,20,2
207,4,20,1
208,4,21,2
209,4,21,2
210,4,22,4
211,4,22,2
212,4,22,2
213,4,23,2
214,4,23,4
215,4,23,2